,UNITID,CIPCODE,CREDLEV,DEBT_ALL_STGP_ANY_MEAN,EARN_MDN_HI_1YR,EARN_MDN_HI_2YR,EARN_NE_MDN_3YR,EARN_CNTOVER150_3YR,EARN_COUNT_NE_3YR,employment_rate,rate_over85
193783,240189.0,1312,3,27789.0,38711.0,37720.0,39234.0,76.0,85.0,0.8941176470588236,1
193786,240189.0,1313,3,25230.0,32780.0,37012.0,40814.0,79.0,93.0,0.8494623655913979,0
193796,240189.0,2401,2,15465.0,18151.0,20982.0,30106.0,35.0,71.0,0.49295774647887325,0
193797,240189.0,2401,3,33465.0,33087.0,32593.0,38684.0,150.0,213.0,0.704225352112676,0
193799,240189.0,2601,3,25714.0,33307.0,31676.0,39522.0,72.0,86.0,0.8372093023255814,0
193800,240189.0,2701,3,21850.0,41540.0,43426.0,46940.0,29.0,32.0,0.90625,1
193804,240189.0,4005,3,24162.0,39644.0,39153.0,45808.0,18.0,25.0,0.72,0
193806,240189.0,4201,3,24197.0,31051.0,31495.0,38458.0,41.0,49.0,0.8367346938775511,0
193812,240189.0,4504,3,24594.0,37669.0,31495.0,39733.0,33.0,35.0,0.9428571428571428,1
193819,240189.0,4510,3,25355.0,30622.0,41565.0,45011.0,22.0,25.0,0.88,1
193823,240189.0,5001,3,25335.0,28110.0,28443.0,31881.0,52.0,65.0,0.8,0
193826,240189.0,5007,3,23750.0,29341.0,33192.0,35331.0,34.0,40.0,0.85,0
193828,240189.0,5009,3,25224.0,37851.0,40945.0,41684.0,24.0,30.0,0.8,0
193831,240189.0,5201,3,25871.0,46778.0,42682.0,47480.0,42.0,55.0,0.7636363636363637,0
193834,240189.0,5202,3,22609.0,47565.0,47327.0,52159.0,301.0,328.0,0.9176829268292683,1
193839,240189.0,5203,3,21244.0,54237.0,53308.0,60902.0,86.0,101.0,0.8514851485148515,1
193842,240189.0,5208,3,22392.0,48038.0,49324.0,57300.0,189.0,203.0,0.9310344827586207,1
193843,240189.0,5210,3,23054.0,42100.0,49563.0,54280.0,55.0,64.0,0.859375,1
193846,240189.0,5214,3,22398.0,43771.0,46254.0,49087.0,95.0,101.0,0.9405940594059405,1
193851,240189.0,5401,3,24575.0,29891.0,33993.0,42685.0,22.0,26.0,0.8461538461538461,0
193864,240198.0,1204,1,7768.0,20032.0,17859.0,22493.0,19.0,33.0,0.5757575757575758,0
193888,240198.0,4805,1,7702.0,40582.0,34603.0,39922.0,60.0,88.0,0.6818181818181818,0
193894,240198.0,5108,1,13253.0,30858.0,31423.0,27504.0,18.0,29.0,0.6206896551724138,0
193901,240198.0,5138,2,19267.0,57203.0,50930.0,53774.0,82.0,98.0,0.8367346938775511,0
193904,240198.0,5202,2,14232.0,31134.0,29685.0,30488.0,23.0,33.0,0.696969696969697,0
193908,240198.0,5204,2,15528.0,27659.0,30228.0,35564.0,19.0,26.0,0.7307692307692307,0
193923,240268.0,901,3,21705.0,31894.0,36697.0,43561.0,128.0,150.0,0.8533333333333334,1
193927,240268.0,1101,3,22077.0,63957.0,69867.0,79199.0,62.0,62.0,1.0,1
193929,240268.0,1310,3,25534.0,40643.0,40981.0,41550.0,54.0,61.0,0.8852459016393442,1
193932,240268.0,1312,3,22070.0,38530.0,37883.0,38856.0,86.0,94.0,0.9148936170212766,1
193947,240268.0,2301,3,22871.0,33465.0,28960.0,32840.0,64.0,80.0,0.8,0
193950,240268.0,2401,2,16140.0,25205.0,24615.0,32332.0,19.0,38.0,0.5,0
193951,240268.0,2401,3,23102.0,35786.0,25967.0,33374.0,25.0,32.0,0.78125,0
193952,240268.0,2601,3,20885.0,28058.0,30988.0,40835.0,69.0,83.0,0.8313253012048193,0
193955,240268.0,2701,3,21455.0,43319.0,44921.0,51741.0,65.0,74.0,0.8783783783783784,1
193959,240268.0,3105,3,21198.0,29149.0,30068.0,39786.0,81.0,100.0,0.81,0
193970,240268.0,4201,3,21275.0,28407.0,31081.0,36314.0,82.0,110.0,0.7454545454545455,0
193977,240268.0,4506,3,20667.0,41825.0,41565.0,53128.0,34.0,38.0,0.8947368421052632,1
193986,240268.0,5007,3,24143.0,29012.0,31825.0,34346.0,72.0,88.0,0.8181818181818182,0
193996,240268.0,5138,3,22036.0,62517.0,62012.0,63910.0,180.0,184.0,0.9782608695652174,1
194001,240268.0,5202,3,20962.0,43100.0,47260.0,52661.0,179.0,195.0,0.9179487179487179,1
194004,240268.0,5203,3,22820.0,55270.0,54359.0,60286.0,97.0,100.0,0.97,1
194010,240268.0,5212,3,19838.0,55481.0,58796.0,66353.0,76.0,79.0,0.9620253164556962,1
194013,240268.0,5214,3,20637.0,45583.0,45435.0,53917.0,129.0,137.0,0.9416058394160584,1
194017,240277.0,301,3,21272.0,36461.0,34603.0,39201.0,40.0,47.0,0.851063829787234,1
194020,240277.0,901,3,23581.0,30257.0,32257.0,37039.0,77.0,93.0,0.8279569892473119,0
194023,240277.0,1301,3,23154.0,35467.0,37280.0,37665.0,85.0,93.0,0.9139784946236559,1
194034,240277.0,2301,3,24136.0,27880.0,32315.0,34827.0,41.0,52.0,0.7884615384615384,0
194037,240277.0,2401,2,14190.0,25705.0,24201.0,30620.0,67.0,124.0,0.5403225806451613,0
194038,240277.0,2401,3,29238.0,42030.0,37613.0,39928.0,151.0,190.0,0.7947368421052632,0
194039,240277.0,2601,3,20572.0,35435.0,26121.0,32974.0,30.0,34.0,0.8823529411764706,1
194041,240277.0,3017,3,26325.0,27825.0,29771.0,32994.0,101.0,123.0,0.8211382113821138,0
194043,240277.0,3027,3,20310.0,29514.0,31189.0,42644.0,70.0,92.0,0.7608695652173914,0
194052,240277.0,4201,3,24445.0,27970.0,29163.0,34258.0,112.0,143.0,0.7832167832167832,0
194055,240277.0,4407,3,24751.0,38916.0,37808.0,37767.0,33.0,40.0,0.825,0
194062,240277.0,5004,3,20678.0,26924.0,26933.0,35733.0,24.0,32.0,0.75,0
194069,240277.0,5107,3,35162.0,37717.0,35060.0,42189.0,18.0,22.0,0.8181818181818182,0
194070,240277.0,5138,3,28424.0,63741.0,66287.0,67417.0,83.0,97.0,0.8556701030927835,1
194073,240277.0,5202,3,22492.0,42260.0,42479.0,46754.0,219.0,249.0,0.8795180722891566,1
194075,240277.0,5203,3,27941.0,54225.0,53497.0,56685.0,54.0,56.0,0.9642857142857143,1
194077,240277.0,5401,3,27476.0,32607.0,26121.0,29776.0,27.0,40.0,0.675,0
194079,240329.0,901,3,21711.0,35292.0,37067.0,43089.0,121.0,138.0,0.8768115942028986,1
194080,240329.0,1101,3,22416.0,65658.0,68592.0,77665.0,43.0,48.0,0.8958333333333334,1
194087,240329.0,1312,3,21100.0,37920.0,39432.0,39110.0,54.0,60.0,0.9,1
194090,240329.0,1313,3,25440.0,37468.0,39369.0,41233.0,36.0,46.0,0.782608695652174,0
194098,240329.0,2601,3,21689.0,32649.0,34872.0,45942.0,144.0,196.0,0.7346938775510204,0
194103,240329.0,2701,3,22196.0,42543.0,47846.0,48680.0,17.0,26.0,0.6538461538461539,0
194109,240329.0,3103,3,22071.0,29307.0,34298.0,40772.0,35.0,40.0,0.875,1
194111,240329.0,3105,3,20937.0,30101.0,32284.0,38898.0,102.0,124.0,0.8225806451612904,0
194117,240329.0,4201,3,21093.0,28771.0,29594.0,38071.0,114.0,160.0,0.7125,0
194119,240329.0,4404,3,19166.0,42052.0,33993.0,37310.0,27.0,30.0,0.9,1
194121,240329.0,4506,3,22282.0,44228.0,46087.0,52139.0,32.0,37.0,0.8648648648648649,1
194135,240329.0,5123,3,20828.0,34193.0,38122.0,44879.0,111.0,120.0,0.925,1
194139,240329.0,5202,3,22318.0,41819.0,45794.0,50423.0,112.0,122.0,0.9180327868852459,1
194141,240329.0,5203,3,20784.0,54028.0,57159.0,60668.0,86.0,88.0,0.9772727272727273,1
194142,240329.0,5208,3,21046.0,47712.0,50387.0,57534.0,116.0,118.0,0.9830508474576272,1
194146,240329.0,5214,3,21525.0,40183.0,42276.0,48440.0,104.0,116.0,0.896551724137931,1
194148,240329.0,5401,3,22732.0,29300.0,32925.0,36700.0,16.0,19.0,0.8421052631578947,0
194195,240338.0,5202,3,27422.0,43827.0,46869.0,52764.0,70.0,73.0,0.958904109589041,1
194220,240365.0,1310,3,26083.0,40725.0,41069.0,40536.0,37.0,42.0,0.8809523809523809,1
194224,240365.0,1312,3,25193.0,39235.0,39969.0,41817.0,66.0,70.0,0.9428571428571428,1
194249,240365.0,2401,2,14378.0,27091.0,25856.0,33407.0,70.0,138.0,0.5072463768115942,0
194252,240365.0,2601,3,22841.0,32377.0,31996.0,43022.0,28.0,32.0,0.875,1
194257,240365.0,2609,3,24136.0,33354.0,28816.0,36944.0,17.0,21.0,0.8095238095238095,0
194273,240365.0,4201,3,26310.0,29692.0,26850.0,34445.0,28.0,42.0,0.6666666666666666,0
194276,240365.0,4301,3,24117.0,42921.0,37568.0,48623.0,46.0,50.0,0.92,1
194281,240365.0,4402,3,28409.0,33146.0,30409.0,38119.0,31.0,39.0,0.7948717948717948,0
194284,240365.0,4407,3,24993.0,37175.0,34298.0,42609.0,26.0,31.0,0.8387096774193549,0
194287,240365.0,4506,3,22625.0,51271.0,50231.0,56966.0,17.0,18.0,0.9444444444444444,1
194298,240365.0,5007,3,29111.0,25838.0,28381.0,34844.0,22.0,23.0,0.9565217391304348,1
194309,240365.0,5138,3,25274.0,62284.0,59556.0,62330.0,102.0,103.0,0.9902912621359223,1
194317,240365.0,5202,3,23413.0,48689.0,53984.0,57623.0,33.0,35.0,0.9428571428571428,1
194323,240365.0,5208,3,22718.0,48949.0,49158.0,54566.0,35.0,36.0,0.9722222222222222,1
194326,240365.0,5210,3,21512.0,49757.0,47595.0,56169.0,31.0,34.0,0.9117647058823529,1
194378,240374.0,4201,3,23318.0,30636.0,28236.0,31184.0,20.0,27.0,0.7407407407407407,0
194380,240374.0,4301,3,22398.0,35042.0,34526.0,42059.0,21.0,26.0,0.8076923076923077,0
194388,240374.0,4511,3,27994.0,27494.0,33565.0,42306.0,19.0,23.0,0.8260869565217391,0
194403,240374.0,5201,3,22220.0,43595.0,42682.0,46502.0,48.0,58.0,0.8275862068965517,0
194407,240374.0,5203,3,20428.0,47682.0,44830.0,55712.0,36.0,42.0,0.8571428571428571,1
194410,240374.0,5214,3,21636.0,44510.0,40647.0,43957.0,22.0,23.0,0.9565217391304348,1
194414,240392.0,1102,3,35828.0,53952.0,62260.0,68083.0,39.0,43.0,0.9069767441860465,1
194419,240392.0,1110,3,39908.0,47053.0,48432.0,54240.0,49.0,58.0,0.8448275862068966,0
194424,240392.0,2203,2,34717.0,31003.0,27823.0,27909.0,21.0,37.0,0.5675675675675675,0
194428,240392.0,4301,2,25923.0,44628.0,42682.0,51759.0,22.0,33.0,0.6666666666666666,0
194429,240392.0,4301,3,30635.0,52717.0,58943.0,58672.0,62.0,72.0,0.8611111111111112,1
194438,240392.0,5107,1,25856.0,24006.0,25580.0,24644.0,135.0,348.0,0.3879310344827586,0
194439,240392.0,5107,2,35973.0,27775.0,27841.0,27688.0,213.0,364.0,0.5851648351648352,0
194440,240392.0,5107,3,44284.0,38542.0,36195.0,41384.0,117.0,166.0,0.7048192771084337,0
194441,240392.0,5108,1,27121.0,26317.0,25932.0,25487.0,62.0,105.0,0.5904761904761905,0
194442,240392.0,5108,2,31716.0,35289.0,28411.0,30653.0,160.0,213.0,0.7511737089201878,0
194443,240392.0,5109,1,12188.0,42258.0,53775.0,55294.0,22.0,32.0,0.6875,0
194444,240392.0,5109,2,28247.0,40143.0,33077.0,40667.0,58.0,71.0,0.8169014084507042,0
194449,240392.0,5138,2,33829.0,58918.0,57389.0,61080.0,212.0,263.0,0.8060836501901141,0
194450,240392.0,5138,3,41453.0,62336.0,60799.0,64473.0,186.0,198.0,0.9393939393939394,1
194453,240392.0,5139,1,25991.0,39628.0,39009.0,49029.0,26.0,46.0,0.5652173913043478,0
194454,240392.0,5202,2,38259.0,26467.0,32569.0,32034.0,44.0,70.0,0.6285714285714286,0
194455,240392.0,5202,3,41383.0,46040.0,50047.0,52436.0,123.0,159.0,0.7735849056603774,0
194460,240392.0,5203,3,40860.0,39469.0,41937.0,47511.0,38.0,49.0,0.7755102040816326,0
194470,240417.0,1003,3,23559.0,42536.0,42123.0,48372.0,20.0,20.0,1.0,1
194471,240417.0,1101,3,29109.0,58998.0,52420.0,67852.0,22.0,24.0,0.9166666666666666,1
194473,240417.0,1108,3,25476.0,35326.0,40647.0,56044.0,27.0,30.0,0.9,1
194484,240417.0,1312,3,22635.0,37079.0,31042.0,35244.0,30.0,32.0,0.9375,1
194486,240417.0,1313,3,24980.0,42871.0,41193.0,45078.0,25.0,33.0,0.7575757575757576,0
194492,240417.0,1436,3,27031.0,67550.0,65131.0,69380.0,24.0,26.0,0.9230769230769231,1
194495,240417.0,1500,3,23589.0,58510.0,58673.0,65167.0,54.0,57.0,0.9473684210526315,1
194502,240417.0,1907,3,29126.0,31192.0,32711.0,34584.0,44.0,50.0,0.88,1
194508,240417.0,2703,3,21643.0,62530.0,64121.0,72975.0,26.0,27.0,0.9629629629629629,1
194521,240417.0,5004,3,24749.0,39578.0,36717.0,44394.0,91.0,96.0,0.9479166666666666,1
194526,240417.0,5123,3,25591.0,32198.0,34603.0,42766.0,24.0,29.0,0.8275862068965517,0
194530,240417.0,5202,3,26360.0,47967.0,46708.0,54865.0,143.0,154.0,0.9285714285714286,1
194532,240417.0,5209,3,23331.0,38391.0,39369.0,43865.0,62.0,70.0,0.8857142857142857,1
194538,240417.0,5220,3,19920.0,66751.0,64281.0,69305.0,34.0,34.0,1.0,1
194555,240426.0,1312,3,35093.0,35592.0,33755.0,39017.0,45.0,54.0,0.8333333333333334,0
194576,240426.0,3099,3,33088.0,37882.0,39369.0,39808.0,55.0,65.0,0.8461538461538461,0
194600,240426.0,5202,3,24062.0,35963.0,40056.0,39080.0,70.0,81.0,0.8641975308641975,1
194605,240444.0,101,3,15667.0,47469.0,44468.0,56312.0,52.0,56.0,0.9285714285714286,1
194611,240444.0,108,3,17665.0,36985.0,39639.0,51040.0,47.0,55.0,0.8545454545454545,1
194613,240444.0,109,3,22183.0,35454.0,36488.0,46889.0,37.0,48.0,0.7708333333333334,0
194630,240444.0,301,3,18458.0,27422.0,29183.0,39076.0,85.0,109.0,0.7798165137614679,0
194639,240444.0,306,3,19417.0,21448.0,23456.0,28657.0,16.0,21.0,0.7619047619047619,0
194647,240444.0,501,3,20304.0,32123.0,27874.0,30567.0,39.0,64.0,0.609375,0
194652,240444.0,502,3,19827.0,29857.0,25525.0,39078.0,34.0,52.0,0.6538461538461539,0
194655,240444.0,901,3,20722.0,36006.0,35891.0,42676.0,182.0,213.0,0.8544600938967136,1
194664,240444.0,1101,3,20602.0,72878.0,75282.0,83409.0,155.0,171.0,0.9064327485380117,1
194685,240444.0,1312,3,20711.0,40648.0,38649.0,42496.0,83.0,97.0,0.8556701030927835,1
194702,240444.0,1407,3,20283.0,72510.0,73378.0,84023.0,40.0,42.0,0.9523809523809523,1
194705,240444.0,1408,3,21937.0,66167.0,67450.0,72850.0,84.0,92.0,0.9130434782608695,1
194709,240444.0,1410,3,21900.0,70596.0,68379.0,73870.0,53.0,56.0,0.9464285714285714,1
194722,240444.0,1419,3,20156.0,70199.0,71633.0,80894.0,157.0,164.0,0.9573170731707317,1
194730,240444.0,1435,3,20428.0,74061.0,72895.0,78014.0,49.0,55.0,0.8909090909090909,1
194758,240444.0,1609,3,19271.0,31856.0,36377.0,42307.0,126.0,180.0,0.7,0
194769,240444.0,1907,3,19459.0,29244.0,33335.0,40145.0,73.0,107.0,0.6822429906542056,0
194772,240444.0,2200,3,19749.0,37462.0,39909.0,49084.0,56.0,65.0,0.8615384615384616,1
194778,240444.0,2301,3,20001.0,29174.0,30336.0,39050.0,119.0,157.0,0.7579617834394905,0
194789,240444.0,2601,3,19220.0,30913.0,28598.0,39898.0,151.0,212.0,0.7122641509433962,0
194790,240444.0,2602,3,19499.0,34941.0,36924.0,45273.0,70.0,85.0,0.8235294117647058,0
194796,240444.0,2605,3,23095.0,36807.0,38289.0,47664.0,45.0,58.0,0.7758620689655172,0
194813,240444.0,2613,3,19155.0,23512.0,24904.0,30677.0,25.0,32.0,0.78125,0
194820,240444.0,2701,3,19307.0,51817.0,52107.0,68049.0,62.0,74.0,0.8378378378378378,0
194831,240444.0,3019,3,20253.0,28232.0,32925.0,51940.0,29.0,40.0,0.725,0
194834,240444.0,3020,3,19047.0,28989.0,32806.0,35157.0,61.0,90.0,0.6777777777777778,0
194846,240444.0,3801,3,22817.0,35717.0,28236.0,33968.0,26.0,35.0,0.7428571428571429,0
194857,240444.0,4005,3,22523.0,38140.0,47260.0,54520.0,29.0,35.0,0.8285714285714286,0
194860,240444.0,4006,3,21545.0,39352.0,53358.0,61399.0,26.0,31.0,0.8387096774193549,0
194867,240444.0,4201,3,19688.0,31572.0,32514.0,40184.0,140.0,191.0,0.7329842931937173,0
194875,240444.0,4407,3,19271.0,26239.0,32569.0,41967.0,48.0,82.0,0.5853658536585366,0
194884,240444.0,4506,3,19615.0,48053.0,49521.0,57775.0,263.0,294.0,0.8945578231292517,1
194887,240444.0,4507,3,20057.0,31655.0,34847.0,44875.0,28.0,35.0,0.8,0
194893,240444.0,4510,3,20802.0,35789.0,37838.0,47668.0,172.0,206.0,0.8349514563106796,0
194897,240444.0,4511,3,18502.0,37772.0,35635.0,40498.0,79.0,101.0,0.7821782178217822,0
194904,240444.0,5004,3,19197.0,43684.0,45919.0,50392.0,25.0,26.0,0.9615384615384616,1
194911,240444.0,5007,3,19828.0,30793.0,28236.0,31847.0,47.0,73.0,0.6438356164383562,0
194942,240444.0,5123,3,21570.0,32788.0,33281.0,44033.0,18.0,31.0,0.5806451612903226,0
194953,240444.0,5138,3,24784.0,65921.0,64769.0,68037.0,170.0,176.0,0.9659090909090909,1
194963,240444.0,5202,3,18818.0,53294.0,61303.0,68710.0,119.0,130.0,0.9153846153846154,1
194969,240444.0,5208,3,19005.0,61474.0,65029.0,75664.0,167.0,179.0,0.9329608938547486,1
194971,240444.0,5211,3,15236.0,53394.0,63997.0,76565.0,18.0,22.0,0.8181818181818182,0
194977,240444.0,5214,3,19030.0,53817.0,59556.0,72261.0,142.0,147.0,0.9659863945578231,1
194984,240444.0,5218,3,19524.0,52840.0,50439.0,55958.0,38.0,41.0,0.926829268292683,1
194991,240453.0,301,3,27452.0,29196.0,28719.0,35935.0,76.0,94.0,0.8085106382978723,0
194994,240453.0,402,3,24410.0,41898.0,40672.0,49226.0,68.0,86.0,0.7906976744186046,0
195005,240453.0,502,3,28645.0,22829.0,28960.0,35640.0,20.0,30.0,0.6666666666666666,0
195009,240453.0,901,3,25522.0,33698.0,35365.0,39846.0,282.0,360.0,0.7833333333333333,0
195017,240453.0,1104,3,28291.0,45005.0,47440.0,54225.0,123.0,140.0,0.8785714285714286,1
195021,240453.0,1107,3,29655.0,63103.0,57995.0,68280.0,50.0,55.0,0.9090909090909091,1
195025,240453.0,1301,3,31250.0,36801.0,37821.0,41818.0,158.0,184.0,0.8586956521739131,1
195030,240453.0,1304,3,39415.0,33044.0,35274.0,37651.0,25.0,32.0,0.78125,0
195049,240453.0,1408,3,28184.0,58793.0,57544.0,63598.0,44.0,50.0,0.88,1
195052,240453.0,1410,3,33704.0,65770.0,67812.0,72895.0,45.0,48.0,0.9375,1
195055,240453.0,1419,3,28055.0,64477.0,66247.0,71536.0,99.0,104.0,0.9519230769230769,1
195056,240453.0,1435,3,24171.0,63809.0,64196.0,69426.0,16.0,17.0,0.9411764705882353,1
195066,240453.0,1609,3,23786.0,34865.0,33726.0,42723.0,65.0,80.0,0.8125,0
195073,240453.0,2301,3,26866.0,27173.0,27091.0,30578.0,68.0,104.0,0.6538461538461539,0
195078,240453.0,2401,2,12566.0,28668.0,25405.0,34894.0,55.0,124.0,0.4435483870967742,0
195085,240453.0,2601,3,27430.0,30067.0,28327.0,34405.0,92.0,132.0,0.696969696969697,0
195093,240453.0,2701,3,29484.0,46052.0,53775.0,55600.0,22.0,30.0,0.7333333333333333,0
195107,240453.0,3020,3,26221.0,33845.0,33077.0,35426.0,43.0,61.0,0.7049180327868853,0
195114,240453.0,3105,3,25806.0,31631.0,30988.0,38872.0,35.0,44.0,0.7954545454545454,0
195120,240453.0,3802,3,21961.0,28910.0,24615.0,31690.0,17.0,23.0,0.7391304347826086,0
195124,240453.0,4005,3,22948.0,37282.0,35060.0,40729.0,23.0,29.0,0.7931034482758621,0
195134,240453.0,4201,3,27413.0,32263.0,29876.0,37450.0,177.0,238.0,0.7436974789915967,0
195141,240453.0,4301,3,25599.0,36424.0,40017.0,46094.0,108.0,120.0,0.9,1
195148,240453.0,4407,3,31147.0,34596.0,32711.0,38443.0,61.0,92.0,0.6630434782608695,0
195158,240453.0,4506,3,26664.0,41227.0,47729.0,51207.0,65.0,83.0,0.7831325301204819,0
195161,240453.0,4507,3,24104.0,33409.0,27488.0,35591.0,19.0,28.0,0.6785714285714286,0
195165,240453.0,4510,3,26213.0,33739.0,31236.0,40414.0,55.0,66.0,0.8333333333333334,0
195169,240453.0,4511,3,26188.0,33368.0,30554.0,37497.0,46.0,64.0,0.71875,0
195184,240453.0,5006,3,27085.0,20759.0,22329.0,31465.0,51.0,80.0,0.6375,0
195187,240453.0,5007,3,28527.0,29655.0,28734.0,33688.0,117.0,163.0,0.7177914110429447,0
195197,240453.0,5107,3,30337.0,40619.0,38721.0,46359.0,30.0,42.0,0.7142857142857143,0
195202,240453.0,5110,3,31105.0,57575.0,58221.0,59569.0,23.0,26.0,0.8846153846153846,1
195220,240453.0,5138,3,29025.0,61159.0,60851.0,65279.0,223.0,227.0,0.9823788546255506,1
195228,240453.0,5201,3,27676.0,38782.0,38953.0,45071.0,77.0,97.0,0.7938144329896907,0
195231,240453.0,5202,3,24555.0,46853.0,51449.0,60869.0,125.0,141.0,0.8865248226950354,1
195235,240453.0,5203,3,25811.0,46130.0,49523.0,58312.0,51.0,84.0,0.6071428571428571,0
195238,240453.0,5208,3,26682.0,45310.0,43943.0,50212.0,187.0,233.0,0.8025751072961373,0
195244,240453.0,5212,3,27131.0,47201.0,50856.0,58892.0,43.0,49.0,0.8775510204081632,1
195247,240453.0,5214,3,24708.0,41251.0,42793.0,51813.0,259.0,285.0,0.9087719298245615,1
195258,240462.0,109,3,19468.0,38120.0,35416.0,39348.0,66.0,81.0,0.8148148148148148,0
195275,240462.0,1408,3,22249.0,60584.0,60028.0,65716.0,100.0,101.0,0.9900990099009901,1
195277,240462.0,1410,3,23131.0,69776.0,71015.0,76525.0,59.0,61.0,0.9672131147540983,1
195278,240462.0,1412,3,22817.0,61446.0,61218.0,70434.0,29.0,31.0,0.9354838709677419,1
195280,240462.0,1419,3,23716.0,65385.0,65585.0,70482.0,180.0,187.0,0.9625668449197861,1
195281,240462.0,1435,3,24561.0,66712.0,66701.0,69993.0,41.0,43.0,0.9534883720930233,1
195282,240462.0,1506,3,23356.0,61584.0,59549.0,67096.0,78.0,84.0,0.9285714285714286,1
195288,240462.0,2401,2,14892.0,21054.0,24532.0,31336.0,37.0,65.0,0.5692307692307692,0
195290,240462.0,2601,3,20657.0,30941.0,30650.0,41587.0,64.0,76.0,0.8421052631578947,0
195300,240462.0,4301,3,26392.0,35834.0,38397.0,45672.0,193.0,214.0,0.9018691588785047,1
195308,240462.0,5202,3,23720.0,43027.0,44828.0,47728.0,192.0,204.0,0.9411764705882353,1
195314,240471.0,101,3,20575.0,43312.0,43798.0,46018.0,48.0,55.0,0.8727272727272727,1
195316,240471.0,109,3,21078.0,35523.0,33708.0,38550.0,127.0,140.0,0.9071428571428571,1
195318,240471.0,111,3,19418.0,44131.0,43128.0,43158.0,38.0,41.0,0.926829268292683,1
195319,240471.0,301,3,23178.0,30141.0,35060.0,40211.0,35.0,39.0,0.8974358974358975,1
195326,240471.0,1105,3,24405.0,47118.0,53358.0,61142.0,32.0,38.0,0.8421052631578947,0
195332,240471.0,1312,3,24591.0,38716.0,36124.0,37695.0,93.0,107.0,0.8691588785046729,1
195335,240471.0,1313,3,25975.0,37293.0,39369.0,42584.0,77.0,94.0,0.8191489361702128,0
195341,240471.0,2301,3,22289.0,30283.0,30616.0,34914.0,35.0,44.0,0.7954545454545454,0
195343,240471.0,2601,3,22563.0,33798.0,30228.0,39397.0,73.0,90.0,0.8111111111111111,0
195359,240471.0,4201,3,22959.0,30916.0,27155.0,32701.0,63.0,83.0,0.7590361445783133,0
195363,240471.0,4407,3,24921.0,38452.0,35988.0,38867.0,23.0,25.0,0.92,1
195371,240471.0,4511,3,23385.0,37443.0,34526.0,32202.0,26.0,30.0,0.8666666666666667,1
195377,240471.0,5102,3,20677.0,30913.0,29995.0,45060.0,19.0,42.0,0.4523809523809524,0
195379,240471.0,5202,3,23318.0,42910.0,46321.0,52959.0,171.0,181.0,0.9447513812154696,1
195381,240471.0,5203,3,21277.0,53223.0,49019.0,61513.0,37.0,39.0,0.9487179487179487,1
195382,240471.0,5205,3,20973.0,39133.0,39618.0,44253.0,93.0,104.0,0.8942307692307693,1
195388,240480.0,302,3,21456.0,32505.0,31640.0,43601.0,58.0,65.0,0.8923076923076924,1
195390,240480.0,303,3,19960.0,33067.0,29503.0,39784.0,42.0,47.0,0.8936170212765957,1
195398,240480.0,1101,3,29821.0,56856.0,51972.0,65045.0,20.0,23.0,0.8695652173913043,1
195404,240480.0,1312,3,24004.0,37993.0,38363.0,39594.0,73.0,76.0,0.9605263157894737,1
195407,240480.0,1313,3,23108.0,35385.0,30305.0,34479.0,31.0,34.0,0.9117647058823529,1
195418,240480.0,2301,3,24493.0,35123.0,30409.0,31264.0,25.0,31.0,0.8064516129032258,0
195421,240480.0,2401,2,14354.0,19511.0,20824.0,31915.0,26.0,63.0,0.4126984126984127,0
195425,240480.0,2601,3,23100.0,29781.0,26270.0,36022.0,84.0,101.0,0.8316831683168316,0
195447,240480.0,4201,3,23846.0,31108.0,26585.0,34136.0,44.0,66.0,0.6666666666666666,0
195457,240480.0,4511,3,25218.0,30148.0,32213.0,37021.0,34.0,44.0,0.7727272727272727,0
195461,240480.0,5007,3,24051.0,28053.0,22192.0,30434.0,32.0,39.0,0.8205128205128205,0
195474,240480.0,5110,3,30478.0,53058.0,52107.0,59616.0,30.0,31.0,0.967741935483871,1
195475,240480.0,5131,3,23077.0,27532.0,24615.0,47617.0,17.0,24.0,0.7083333333333334,0
195478,240480.0,5199,3,21919.0,30586.0,36488.0,41019.0,26.0,30.0,0.8666666666666667,1
